
  26978 atoms

  12 atom types

     0.380436962    50.380436962 xlo xhi
     1.697510107    51.697510107 ylo yhi
     1.377892135   101.377892135 zlo zhi

Masses

   1  12.011150 # c3a
   2  12.011150 # c
   3   1.007970 # h1
   4  15.999400 # o2h
   5   1.007970 # h1o
   6  12.011150 # c44
   7  12.011150 # c4
   8  12.011150 # c3'
   9  15.999400 # o1=
  10  15.999400 # o2s
  11  12.011150 # c4o
  12  12.011150 # c43

Atoms # charge

1 1 0 28.296582902 19.515437707 15.942088549
2 1 0 27.872497632 23.460776638 15.269271049
3 1 0 28.589100762 20.819573144 15.680594995
4 1 0 28.606720264 21.734296460 16.756346090
5 1 0 26.585188012 23.122078241 15.224332197
6 1 0 25.784364965 23.249969561 16.319487884
7 2 0 28.652269094 23.240082184 16.531150391
8 1 0 23.890292095 22.169206161 15.236443978
9 1 0 24.466369980 22.851189087 16.279389043
10 1 0 21.000193508 19.151454230 15.621157554
11 1 0 22.711853528 21.511743243 15.405621809
12 1 0 22.027816161 21.405058161 16.556351156
13 1 0 21.944279005 18.193050848 15.786924425
14 1 0 22.468101075 18.169760738 17.054320212
15 2 0 20.894251189 20.356122908 16.627991584
16 1 0 24.509177069 17.908061797 16.137340245
17 1 0 23.811181777 17.988648859 17.291195848
18 1 0 25.781580366 18.323743221 16.172785330
19 1 0 26.464325226 18.391547733 17.351345380
20 2 0 27.907366003 18.928013767 17.304503207
21 2 0 26.004335961 26.434918841 77.365279569
22 1 0 25.021516745 28.545656153 78.275779431
23 1 0 19.209010346 28.944683381 77.921052156
24 1 0 24.386106002 25.011029492 78.650597178
25 1 0 25.457586551 25.874587033 78.665165672
26 2 0 25.756828760 26.685183369 79.890687154
27 1 0 23.504042312 30.144237388 79.297487492
28 2 0 25.592957143 28.185844854 79.674949341
29 1 0 24.835507830 28.901487555 80.777404873
30 1 0 21.558633526 31.366308994 80.298916993
31 1 0 23.816611143 29.802693708 80.569468620
32 2 0 19.398703124 31.218038667 78.919135742
33 2 0 20.124889758 31.911823213 80.160515397
34 1 0 19.409808185 26.907207028 79.428107453
35 1 0 19.327776200 29.664486626 79.096026611
36 1 0 19.218105061 29.138622242 80.365295547
37 2 0 20.048689430 24.939944162 80.915001318
38 1 0 19.297926610 27.751532560 80.503835990
39 1 0 22.334327106 24.677725505 79.784385586
40 1 0 21.618503487 24.806355244 80.990797329
41 1 0 23.712701573 24.770476799 79.773115879
42 2 0 24.502131462 24.764094733 81.066421565
43 1 0 24.986982160 26.170763720 81.135742109
44 1 0 24.992324992 26.891858565 82.289217830
45 1 0 23.199474323 30.352437560 81.705432204
46 2 0 25.211028209 28.348532768 82.168424563
47 1 0 24.536311956 29.107763865 83.276334745
48 1 0 22.078772288 31.087513802 81.586983049
49 1 0 21.431410535 31.509031647 82.773456852
50 1 0 23.708777603 30.157208792 82.964732548
51 2 0 19.256955100 31.527002445 81.406480756
