
  26738 atoms

  12 atom types

    -1.460356405    48.539643595 xlo xhi
    -1.549991535    48.450008465 ylo yhi
     4.306493988   104.306493988 zlo zhi

Masses

   1  12.011150 # c3a
   2  12.011150 # c
   3   1.007970 # h1
   4  15.999400 # o2h
   5   1.007970 # h1o
   6  12.011150 # c44
   7  12.011150 # c4
   8  12.011150 # c3'
   9  15.999400 # o1=
  10  15.999400 # o2s
  11  12.011150 # c4o
  12  12.011150 # c43

Atoms # charge

1 1 0 29.670138809 28.506437832 14.659736632
2 1 0 27.020848918 31.646518435 14.502810835
3 1 0 29.179252445 29.773647667 14.643348809
4 1 0 28.554351143 30.341266736 15.745704032
5 1 0 25.707319150 31.966065086 14.425864707
6 1 0 24.930522696 31.795948846 15.529307469
7 1 0 27.504675479 31.268438708 15.723079178
8 1 0 23.338833485 30.468930889 14.393484043
9 1 0 23.838370838 30.988258869 15.536792755
10 1 0 23.400701377 26.385346207 14.453816735
11 1 0 22.906788046 29.195605165 14.388154044
12 1 0 22.870488135 28.452829556 15.534016542
13 1 0 24.472457194 25.584841579 14.469609996
14 1 0 25.143523210 25.479583974 15.663233011
15 1 0 23.084797625 27.088605873 15.586293583
16 1 0 27.267737360 25.389068532 14.536417689
17 1 0 26.537094022 25.334898560 15.698158553
18 1 0 28.499821878 25.983352829 14.605361131
19 1 0 28.926935279 26.494405289 15.811233416
20 1 0 29.422565350 27.792812233 15.854457403
21 2 0 27.063208314 27.704558496 75.026126881
22 1 0 26.074530497 29.625389938 76.367832737
23 1 0 20.261927974 27.368132276 76.454631953
24 1 0 25.942455592 25.855544721 76.308094720
25 1 0 26.754122269 26.942293272 76.286123178
26 2 0 27.243774688 27.672986741 77.565228233
27 1 0 24.394705872 30.608084071 77.679764490
28 2 0 26.925823843 29.220334728 77.494463307
29 1 0 26.286790297 29.667976120 78.831618442
30 1 0 22.323715128 30.509819489 78.978105963
31 1 0 25.024774745 30.260438986 78.833594143
32 1 0 20.848164486 29.313794854 77.698442423
33 1 0 21.127682892 29.895951054 78.854532980
34 1 0 20.912575319 25.284721203 77.627123161
35 1 0 20.407824415 28.011720680 77.661736991
36 1 0 20.417167489 27.292949987 78.864742553
37 2 0 22.389833244 23.608341218 78.797526267
38 1 0 20.660480110 25.965797491 78.821094040
39 1 0 24.317494379 24.663762585 77.543192202
40 1 0 23.715125159 24.366471224 78.770664676
41 1 0 25.448775301 25.420295322 77.541040215
42 1 0 25.956959329 25.874171130 78.774776501
43 1 0 26.793245225 26.968898831 78.822016258
44 1 0 26.961542033 27.579507499 80.022953541
45 1 0 24.410980498 30.482378911 80.030349230
46 2 0 26.993045433 29.109370923 80.088018949
47 1 0 26.185634735 29.521309020 81.292178100
48 1 0 23.002646654 30.566385412 80.133964164
49 1 0 22.375690152 30.463643988 81.309658516
50 1 0 25.054493356 30.238616232 81.205157031
51 2 0 20.326877185 29.440115029 80.019088098
52 2 0 20.881307598 30.186559946 81.311460180
53 1 0 20.915876273 25.313794338 79.984106471
54 1 0 20.396248647 27.943812097 80.071891482
55 1 0 20.371454933 27.327376153 81.288975004
56 2 0 21.555123187 23.958137325 80.061311224
57 1 0 22.496295181 24.054977037 81.293961937
58 2 0 20.277187285 25.823022409 81.226938097
59 1 0 24.338051090 24.619785037 79.969464748
60 1 0 23.826907796 24.350150386 81.224104708
61 1 0 25.535262185 25.254282826 79.900678630
62 2 0 26.458315439 25.451909192 81.118026758
63 1 0 26.940386229 26.915589977 81.208732282
64 2 0 27.332520101 27.698786007 82.456255881
65 2 0 24.439727441 30.808812778 82.483264060
66 1 0 26.551805498 28.979785443 82.490421594
67 1 0 26.059497143 29.357184249 83.733977116
68 1 0 22.950086746 30.594530564 82.526282995
69 1 0 22.293325444 30.449441940 83.684705121
70 1 0 24.967377904 30.196730347 83.744639266
71 1 0 20.697809698 29.303481518 82.508684391
72 1 0 21.125272492 29.800753541 83.691609656
73 1 0 20.944536177 25.235521423 82.443440278
74 1 0 20.355706861 28.008847421 82.471438756
75 1 0 20.262002043 27.248951571 83.634129378
76 1 0 21.856532733 24.227991442 82.449066298
77 2 0 22.554821256 23.811499672 83.697814072
78 1 0 20.641421009 25.888811230 83.617866240
79 1 0 24.550615103 24.596652956 82.392336743
80 1 0 23.978473032 24.314812111 83.636680658
81 1 0 25.839671073 25.047517199 82.387402969
82 2 0 26.645784613 25.386904642 83.623259813
83 1 0 26.990233060 26.894948956 83.707482068
84 1 0 26.935664157 27.524185815 84.940049559
85 1 0 24.326858629 30.447379920 84.936827641
