
  26905 atoms

  12 atom types

    -0.709531634    49.290468366 xlo xhi
    -0.036451427    49.963548573 ylo yhi
     0.009525987   100.009525987 zlo zhi

Masses

   1  12.011150 # c3a
   2  12.011150 # c
   3   1.007970 # h1
   4  15.999400 # o2h
   5   1.007970 # h1o
   6  12.011150 # c44
   7  12.011150 # c4
   8  12.011150 # c3'
   9  15.999400 # o1=
  10  15.999400 # o2s
  11  12.011150 # c4o
  12  12.011150 # c43

Atoms # charge

1 1 0 30.696098993 29.218784465 13.897170849
2 1 0 28.450796232 32.605879722 14.342466035
3 1 0 30.261000218 30.481198553 14.083642590
4 1 0 29.879681094 30.926072045 15.317645586
5 1 0 27.119520366 32.883103219 14.342889258
6 1 0 26.440708594 32.469738223 15.441421447
7 1 0 28.991165686 31.957880179 15.406885096
8 1 0 24.821021604 31.331489434 14.099100115
9 1 0 25.327329141 31.683803379 15.323433181
10 1 0 24.740988149 27.360641685 13.583145470
11 1 0 24.170596077 30.143058689 13.920251281
12 1 0 24.199467541 29.222974409 14.978497084
13 1 0 25.708298099 26.378569834 13.433724697
14 1 0 26.389700166 26.046619519 14.550486359
15 1 0 24.375865320 27.857477147 14.790370354
16 1 0 28.471968344 26.120125785 13.410772389
17 1 0 27.756428068 25.886309336 14.574544192
18 1 0 29.727726081 26.670346654 13.523665722
19 1 0 30.132461033 27.035608304 14.768061552
20 1 0 30.522751089 28.323911808 14.941402074
21 2 0 27.383988090 22.637364677 74.077740290
22 1 0 26.009458134 24.244556259 75.324341187
23 1 0 20.410279558 22.711077249 74.700736023
24 1 0 26.188956970 20.673395296 75.115047814
25 1 0 26.988256546 21.777242219 75.249362768
26 2 0 27.236808439 22.481376764 76.525465930
27 1 0 24.337811551 25.498409752 76.470385625
28 1 0 26.326875553 23.684693788 76.555035040
29 1 0 25.799240954 24.163133522 77.703382201
30 1 0 22.138359445 25.796607893 77.558742303
31 1 0 24.813063580 25.097939185 77.663792372
32 1 0 20.719308116 24.525432117 76.124841719
33 1 0 21.058232537 24.951427922 77.407934153
34 1 0 20.858886790 20.457767277 75.853367043
35 1 0 20.426869776 23.200825202 75.981264296
36 1 0 20.360977532 22.374793819 77.101350145
37 2 0 22.216493557 18.641908887 76.953508503
38 1 0 20.574489790 21.023496035 77.051391785
39 1 0 24.406209665 19.463967652 76.082164224
40 1 0 23.669526878 19.086449568 77.190835959
41 1 0 25.543227027 20.173430953 76.250795890
42 1 0 25.882164594 20.568032652 77.531578252
43 1 0 26.748505442 21.638402343 77.710837052
44 1 0 26.684942160 22.302385162 78.878483391
45 1 0 24.136918317 25.376251771 78.815234418
46 1 0 26.158954200 23.588624812 78.893218067
47 1 0 25.646417278 24.098859884 80.069164241
48 1 0 22.776647411 25.713486092 78.776538310
49 1 0 22.071594023 25.440059512 79.912000545
50 1 0 24.687040231 25.075908951 80.066413548
51 1 0 20.671550940 24.265043690 78.492198723
52 1 0 20.930113634 24.669455097 79.744748412
53 1 0 20.696499269 20.253758084 78.214703050
54 1 0 20.338108800 22.945455048 78.369299793
55 1 0 20.235760707 22.166547423 79.478257000
56 2 0 21.262412450 18.823094379 78.206382438
57 1 0 22.043824972 18.644803917 79.496844941
58 1 0 20.438263020 20.850080493 79.425449729
59 1 0 24.101957144 19.281077092 78.487749842
60 1 0 23.411691390 18.917438883 79.587401377
61 1 0 25.205885218 20.060346385 78.632350723
62 1 0 25.590139367 20.448288122 79.886681077
63 1 0 26.407740580 21.546059602 79.982003644
64 2 0 26.669112745 22.266302251 81.262944757
65 2 0 24.001887018 25.677307054 81.295063716
66 1 0 25.932214712 23.580710621 81.313607689
67 1 0 25.421122641 24.004140125 82.523964675
68 1 0 22.557923131 25.536542591 81.153247535
69 1 0 21.838707116 25.266101858 82.321503881
70 1 0 24.449978620 24.954306912 82.568748535
71 1 0 20.372916393 24.095089505 80.817066835
72 2 0 20.449977958 24.811991047 82.114991021
73 1 0 20.587837340 20.079295869 80.561482912
74 1 0 20.160925848 22.741598596 80.715022866
75 1 0 20.017596265 21.981525880 81.848013288
76 1 0 21.296748804 18.902431143 80.589059699
77 2 0 21.855245119 18.317219702 81.845324189
78 1 0 20.264591443 20.621441027 81.791797155
79 1 0 23.960907213 19.100600987 80.836685364
80 1 0 23.257064969 18.780060053 81.981734789
81 1 0 25.039530061 19.915487184 81.008812781
82 1 0 25.440711162 20.286986894 82.288092235
83 1 0 26.212252458 21.415210733 82.477193766
84 1 0 26.117402048 22.015063631 83.671431320
85 1 0 23.788898992 25.100636162 83.742846956
86 1 0 25.707951274 23.356842316 83.683169700
87 1 0 25.426452565 23.939252506 84.876354356
88 1 0 22.401564066 25.265230092 83.630953796
89 1 0 21.562158422 24.967790319 84.701318120
90 1 0 24.400502644 24.827488001 84.936481434
91 1 0 20.027738355 23.945305720 83.245361549
92 1 0 20.339172464 24.398260002 84.469447085
93 1 0 20.398312688 19.946977812 82.985133928
94 1 0 19.818034214 22.588542218 83.096734379
95 1 0 19.555013621 21.811773987 84.206332377
96 1 0 21.090544804 18.774847542 83.061086416
97 1 0 21.673508118 18.355146110 84.203746654
98 1 0 19.874986029 20.492230990 84.131449523
99 1 0 23.734666036 18.979340259 83.238419313
100 1 0 23.023908811 18.528073692 84.308967626
101 1 0 24.910664892 19.660497903 83.390654483
102 1 0 25.530356346 19.950744498 84.616962628
103 1 0 26.075849642 21.201209214 84.764810758
104 1 0 30.456044495 28.829239404 16.228617524
105 1 0 28.422457091 32.156814062 16.642045727
106 1 0 30.113004709 30.158199611 16.396759696
107 1 0 29.846731667 30.665745092 17.598080161
108 1 0 27.086148681 32.528195231 16.667707222
109 2 0 26.233150734 32.501120002 17.913753035
110 1 0 28.980331338 31.645133799 17.796554267
111 1 0 24.961679552 30.951166533 16.438310269
112 1 0 25.278176917 31.332606091 17.741225119
113 1 0 24.658705574 27.085718787 15.868112304
114 1 0 24.370843203 29.703826408 16.234016011
115 1 0 24.175170828 28.885472297 17.340004050
116 1 0 25.725785028 26.150067483 15.770537793
117 1 0 26.299816879 25.709365373 16.991840058
118 2 0 23.929013065 27.427336501 17.177064099
119 1 0 28.344190723 25.823356777 15.775758188
120 1 0 27.690381789 25.511068061 16.961614941
121 1 0 29.624042234 26.308775607 15.848098179
122 2 0 30.278452993 26.563924199 17.215738705
123 1 0 30.335568574 28.022440611 17.322390659
124 1 0 30.320674584 28.493883914 18.565064396
125 1 0 28.394978158 31.780686057 19.046263165
126 1 0 30.171734612 29.834679958 18.673203561
127 2 0 30.286547817 30.597001374 19.985659581
128 1 0 27.052753890 32.079898024 19.103257679
129 1 0 26.401265725 31.754241317 20.250895917
130 1 0 28.970189104 31.317081802 20.210851240
131 1 0 24.865042620 30.597126003 18.824805445
132 1 0 25.222565199 31.017534930 20.090806164
133 1 0 24.607442635 26.734887629 18.320141372
134 1 0 24.251513839 29.408556514 18.636598976
135 1 0 24.186405974 28.619160204 19.748562633
136 1 0 25.695137517 25.911593375 18.238932257
137 1 0 26.268816039 25.393760475 19.380272836
138 1 0 24.457874740 27.270227034 19.572872299
139 1 0 28.331875085 25.288200766 18.157519547
140 2 0 27.503465937 24.630319530 19.296644174
141 1 0 29.456079663 25.963224109 18.378442447
142 1 0 29.788510048 26.418296442 19.602800956
143 1 0 30.274122586 27.739409878 19.718489467
144 1 0 30.377708554 28.269914304 20.979973402
145 1 0 28.365352223 31.386944214 21.440659930
146 1 0 30.412103835 29.615640686 21.151667681
147 1 0 30.133062471 30.084869446 22.378755609
148 1 0 26.998704643 31.668080010 21.435006565
149 1 0 26.344863855 31.385631657 22.583459495
150 1 0 29.044032476 30.895096051 22.552019684
151 1 0 24.603479023 30.470017990 21.172433156
152 2 0 24.796163079 31.155023678 22.508342608
153 1 0 24.800471244 26.582087096 20.677796142
154 1 0 24.210896156 29.156195086 21.017915152
155 1 0 24.123929680 28.350395283 22.117435173
156 1 0 25.699562032 25.622294334 20.581232320
157 1 0 26.199602912 25.073222769 21.758089705
158 1 0 24.413018606 27.022249610 21.897762736
159 2 0 28.367583209 24.546406595 20.595731448
160 1 0 27.510103332 24.649717639 21.829716352
161 1 0 29.395409469 25.684944019 20.690424893
162 1 0 29.770625568 26.182201026 21.893440607
163 1 0 30.213341227 27.434012930 22.088626805
164 1 0 30.411586583 27.855861390 23.378304045
165 1 0 28.389003618 30.949587191 23.761104128
166 2 0 30.663306591 29.328734521 23.551664355
167 1 0 30.050527291 29.708469732 24.890010298
168 1 0 26.996857787 31.110167732 23.756834182
169 1 0 26.260191914 30.919523494 24.906021243
170 1 0 28.949031851 30.510429597 24.968232092
171 1 0 24.474516980 30.137408090 23.601438998
172 1 0 24.982245121 30.406122453 24.849765444
173 1 0 24.589839296 26.282037188 23.015377175
174 1 0 24.100559717 28.845152559 23.370227579
175 1 0 23.957547465 28.059001862 24.434491849
176 1 0 25.569014682 25.330551407 22.964737938
177 1 0 26.089088067 24.966214302 24.171203236
178 1 0 24.126252146 26.720833660 24.248489122
